_id,columnName,oldValue,newValue,oid,dimensionName,datasetName
ObjectId(5dd459b0760b2a2f58e051ec),Fiscal Period,7,7,18639,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051ed),Fiscal Period,7,7,17249,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051ee),Fiscal Period,7,7,17838,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051ef),Fiscal Period,6,,1234,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f0),Fiscal Period,6,6,8607,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f1),Fiscal Period,6,6,4172,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f2),Fiscal Period,6,6,7678,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f3),Fiscal Period,7,7,14117,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f4),Fiscal Period,6,6,6074,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f5),Fiscal Period,6,6,4587,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f6),Fiscal Period,7,7,13110,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f7),Fiscal Period,6,6,2016,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f8),Fiscal Period,13,2864,852,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051f9),Fiscal Period,6,6,4880,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051fa),Fiscal Period,7,7,19098,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051fb),Fiscal Period,6,6,2002,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051fc),Fiscal Period,7,7,15506,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051fd),Fiscal Period,6,6,1125,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051fe),Fiscal Period,7,7,14365,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e051ff),Fiscal Period,6,6,5056,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05200),Fiscal Period,7,7,17083,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05201),Fiscal Period,7,7,9949,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05202),Fiscal Period,7,7,9677,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05203),Fiscal Period,6,6,3024,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05204),Fiscal Period,7,Judicial Branch,10749,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05205),Fiscal Period,6,6,4166,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05206),Fiscal Period,7,7,11823,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05207),Fiscal Period,6,6,2116,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05208),Fiscal Period,6,,593,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05209),Fiscal Period,6,6,9029,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0520a),Fiscal Period,7,7,17570,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0520b),Fiscal Period,7,January,18273,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0520c),Fiscal Period,6,Economic Development,9362,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0520d),Fiscal Period,7,7,19201,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0520e),Fiscal Period,6,6,4265,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0520f),Fiscal Period,6,6,5250,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05210),Fiscal Period,7,7,15172,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05211),Fiscal Period,6,6,3666,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05212),Fiscal Period,6,6,2003,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05213),Fiscal Period,6,6,1984,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05214),Fiscal Period,7,7,11996,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05215),Fiscal Period,6,6,7383,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05216),Fiscal Period,7,7,19806,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05217),Fiscal Period,6,6,4357,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05218),Fiscal Period,6,6,1129,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e05219),Fiscal Period,6,6,2502,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0521a),Fiscal Period,7,7,19122,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0521b),Fiscal Period,7,7,17189,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0521c),Fiscal Period,6,6,5834,Accuracy,lowa_0
ObjectId(5dd459b0760b2a2f58e0521d),Fiscal Period,7,7,12801,Accuracy,lowa_0
ObjectId(5dd459b4760b2a34f87a6dc7),Fiscal Period,6,,5664,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dc8),Fiscal Period,7,,17518,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dc9),Fiscal Period,6,,4911,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dca),Fiscal Period,7,,12386,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dcb),Fiscal Period,7,,12797,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dcc),Fiscal Period,6,,2217,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dcd),Fiscal Period,7,,9846,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dce),Fiscal Period,6,,8204,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dcf),Fiscal Period,6,,8968,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd0),Fiscal Period,6,,4344,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd1),Fiscal Period,7,,14008,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd2),Fiscal Period,6,,768,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd3),Fiscal Period,6,,5583,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd4),Fiscal Period,7,,15865,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd5),Fiscal Period,6,,4125,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd6),Fiscal Period,7,,19519,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd7),Fiscal Period,7,,10638,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd8),Fiscal Period,6,,1655,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dd9),Fiscal Period,7,,18362,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dda),Fiscal Period,7,,13335,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6ddb),Fiscal Period,7,,14837,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6ddc),Fiscal Period,6,,1362,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6ddd),Fiscal Period,6,,3520,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dde),Fiscal Period,6,,1936,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6ddf),Fiscal Period,7,,18723,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de0),Fiscal Period,6,,59,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de1),Fiscal Period,6,,7970,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de2),Fiscal Period,7,,15336,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de3),Fiscal Period,7,,18272,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de4),Fiscal Period,7,,16773,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de5),Fiscal Period,6,,2411,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de6),Fiscal Period,7,,10369,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de7),Fiscal Period,6,,7296,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de8),Fiscal Period,6,,1916,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6de9),Fiscal Period,6,,1200,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dea),Fiscal Period,7,,19846,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6deb),Fiscal Period,7,,12314,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dec),Fiscal Period,7,,15913,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6ded),Fiscal Period,6,,9536,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dee),Fiscal Period,6,,5961,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6def),Fiscal Period,7,,16817,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df0),Fiscal Period,6,,7152,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df1),Fiscal Period,6,,4482,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df2),Fiscal Period,7,,9803,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df3),Fiscal Period,6,,7277,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df4),Fiscal Period,6,,4139,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df5),Fiscal Period,7,,18017,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df6),Fiscal Period,7,,13967,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df7),Fiscal Period,6,,6997,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df8),Fiscal Period,7,,12737,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6df9),Fiscal Period,7,,13719,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dfa),Fiscal Period,7,,10926,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dfb),Fiscal Period,7,,16518,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dfc),Fiscal Period,7,,19286,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dfd),Fiscal Period,7,,10836,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dfe),Fiscal Period,7,,10386,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6dff),Fiscal Period,6,,6756,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e00),Fiscal Period,7,,19476,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e01),Fiscal Period,7,,16735,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e02),Fiscal Period,7,,14508,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e03),Fiscal Period,7,,9676,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e04),Fiscal Period,7,,16513,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e05),Fiscal Period,7,,10433,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e06),Fiscal Period,6,,8634,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e07),Fiscal Period,6,,2839,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e08),Fiscal Period,7,,17319,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e09),Fiscal Period,7,,17113,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e0a),Fiscal Period,6,,8737,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e0b),Fiscal Period,7,,15306,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e0c),Fiscal Period,7,,12497,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e0d),Fiscal Period,7,,12553,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e0e),Fiscal Period,6,,6397,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e0f),Fiscal Period,7,,17934,Consistency,lowa_0
ObjectId(5dd459b4760b2a34f87a6e10),Fiscal Period,6,,5553,Consistency,lowa_0
ObjectId(5dd459b8760b2a3618a494b4),Fiscal Period,7,,13582,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494b5),Fiscal Period,7,,17112,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494b6),Fiscal Period,7,,19279,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494b7),Fiscal Period,6,,7827,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494b8),Fiscal Period,6,,9239,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494b9),Fiscal Period,6,,1706,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ba),Fiscal Period,7,,14342,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494bb),Fiscal Period,7,,9847,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494bc),Fiscal Period,7,,15216,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494bd),Fiscal Period,6,,8579,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494be),Fiscal Period,7,,19934,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494bf),Fiscal Period,6,,7662,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c0),Fiscal Period,7,,11074,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c1),Fiscal Period,5,,6853,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c2),Fiscal Period,7,,11406,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c3),Fiscal Period,6,,2616,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c4),Fiscal Period,7,,11458,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c5),Fiscal Period,6,,6743,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c6),Fiscal Period,7,,19506,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c7),Fiscal Period,7,,13124,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c8),Fiscal Period,7,,16847,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494c9),Fiscal Period,7,,19918,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ca),Fiscal Period,6,,3370,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494cb),Fiscal Period,7,,12772,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494cc),Fiscal Period,6,,6032,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494cd),Fiscal Period,6,,1770,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ce),Fiscal Period,7,,13699,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494cf),Fiscal Period,7,,12655,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d0),Fiscal Period,7,,13818,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d1),Fiscal Period,7,,16427,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d2),Fiscal Period,7,,18083,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d3),Fiscal Period,7,,19620,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d4),Fiscal Period,6,,5009,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d5),Fiscal Period,7,,12884,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d6),Fiscal Period,7,,10872,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d7),Fiscal Period,6,,4614,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d8),Fiscal Period,7,,19075,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494d9),Fiscal Period,6,,7213,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494da),Fiscal Period,6,,9482,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494db),Fiscal Period,7,,13172,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494dc),Fiscal Period,6,,7045,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494dd),Fiscal Period,7,,9756,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494de),Fiscal Period,6,,2543,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494df),Fiscal Period,6,,8176,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e0),Fiscal Period,7,,12511,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e1),Fiscal Period,7,,11863,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e2),Fiscal Period,6,,5849,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e3),Fiscal Period,6,,5686,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e4),Fiscal Period,7,,15745,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e5),Fiscal Period,6,,5963,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e6),Fiscal Period,7,,15083,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e7),Fiscal Period,6,,2416,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e8),Fiscal Period,6,,410,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494e9),Fiscal Period,7,,16353,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ea),Fiscal Period,7,,17401,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494eb),Fiscal Period,6,,6234,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ec),Fiscal Period,7,,12182,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ed),Fiscal Period,7,,12172,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ee),Fiscal Period,7,,18183,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494ef),Fiscal Period,6,,1456,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f0),Fiscal Period,7,,11690,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f1),Fiscal Period,7,,10048,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f2),Fiscal Period,7,,10291,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f3),Fiscal Period,6,,369,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f4),Fiscal Period,6,,1378,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f5),Fiscal Period,6,,3082,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f6),Fiscal Period,6,,7877,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f7),Fiscal Period,6,,7537,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f8),Fiscal Period,7,,11258,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494f9),Fiscal Period,7,,17038,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494fa),Fiscal Period,7,,17682,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494fb),Fiscal Period,6,,1518,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494fc),Fiscal Period,6,,4652,Validity,lowa_0
ObjectId(5dd459b8760b2a3618a494fd),Fiscal Period,7,,18350,Validity,lowa_0
ObjectId(5dd459bc760b2a326c3a6a77),Fiscal Period Name,December,,6542,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a78),Fiscal Period Name,December,,8328,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a79),Fiscal Period Name,January,,18734,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a7a),Fiscal Period Name,January,,16845,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a7b),Fiscal Period Name,January,,19022,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a7c),Fiscal Period Name,January,,19584,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a7d),Fiscal Period Name,January,,15813,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a7e),Fiscal Period Name,January,,15565,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a7f),Fiscal Period Name,December,,1405,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a80),Fiscal Period Name,December,,8947,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a81),Fiscal Period Name,December,,4977,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a82),Fiscal Period Name,December,,924,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a83),Fiscal Period Name,January,,16213,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a84),Fiscal Period Name,December,,422,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a85),Fiscal Period Name,January,,12929,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a86),Fiscal Period Name,January,,13093,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a87),Fiscal Period Name,January,,15066,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a88),Fiscal Period Name,December,,2079,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a89),Fiscal Period Name,January,,15286,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a8a),Fiscal Period Name,December,,7377,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a8b),Fiscal Period Name,December,,3333,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a8c),Fiscal Period Name,December,,6507,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a8d),Fiscal Period Name,December,,3020,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a8e),Fiscal Period Name,December,,7056,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a8f),Fiscal Period Name,January,,18782,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a90),Fiscal Period Name,December,,8884,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a91),Fiscal Period Name,January,,16957,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a92),Fiscal Period Name,December,,5313,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a93),Fiscal Period Name,December,,2772,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a94),Fiscal Period Name,January,,11524,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a95),Fiscal Period Name,December,,1569,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a96),Fiscal Period Name,January,,13412,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a97),Fiscal Period Name,January,,18198,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a98),Fiscal Period Name,December,,5122,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a99),Fiscal Period Name,January,,13380,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a9a),Fiscal Period Name,December,,2778,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a9b),Fiscal Period Name,January,,12055,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a9c),Fiscal Period Name,December,,9090,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a9d),Fiscal Period Name,December,,8647,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a9e),Fiscal Period Name,December,,1636,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6a9f),Fiscal Period Name,January,,11663,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa0),Fiscal Period Name,January,,10621,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa1),Fiscal Period Name,November,,6840,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa2),Fiscal Period Name,December,,2260,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa3),Fiscal Period Name,December,,5345,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa4),Fiscal Period Name,December,,4560,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa5),Fiscal Period Name,January,,11160,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa6),Fiscal Period Name,December,,1678,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa7),Fiscal Period Name,December,,3348,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa8),Fiscal Period Name,January,,17493,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aa9),Fiscal Period Name,January,,19428,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aaa),Fiscal Period Name,December,,5112,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aab),Fiscal Period Name,January,,19705,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aac),Fiscal Period Name,December,,6918,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aad),Fiscal Period Name,January,,18553,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aae),Fiscal Period Name,December,,6423,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aaf),Fiscal Period Name,December,,7968,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab0),Fiscal Period Name,January,,12315,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab1),Fiscal Period Name,December,,9291,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab2),Fiscal Period Name,January,,18311,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab3),Fiscal Period Name,January,,13874,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab4),Fiscal Period Name,January,,17236,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab5),Fiscal Period Name,December,,6350,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab6),Fiscal Period Name,December,,8483,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab7),Fiscal Period Name,January,,12578,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab8),Fiscal Period Name,December,,3598,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ab9),Fiscal Period Name,January,,14754,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6aba),Fiscal Period Name,December,,1607,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6abb),Fiscal Period Name,December,,8496,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6abc),Fiscal Period Name,December,,7036,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6abd),Fiscal Period Name,January,,18988,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6abe),Fiscal Period Name,December,,339,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6abf),Fiscal Period Name,December,,1080,Completeness,lowa_0
ObjectId(5dd459bc760b2a326c3a6ac0),Fiscal Period Name,December,,4655,Completeness,lowa_0
ObjectId(5dd459c0760b2a2f58e05220),Fiscal Period Name,January,,15949,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05221),Fiscal Period Name,January,Jainuary,13797,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05222),Fiscal Period Name,January,7,16460,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05223),Fiscal Period Name,January,sapuar/,19404,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05224),Fiscal Period Name,January,Janjuary,9805,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05225),Fiscal Period Name,January,7,9985,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05226),Fiscal Period Name,January,Januar4y,19129,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05227),Fiscal Period Name,January,,10339,Accuracy,lowa_0
ObjectId(5dd459c0760b2a2f58e05228),Fiscal Period Name,December,,3975,Accuracy,lowa_0
